"id","predicted_price"
"1862400541","389051"
"5113260430","708842"
"1853080840","454183"
"7625703900","318768"
"625049310","225951"
"7812500180","693297"
"4131500140","180810"
"1645000100","733985"
"7575610170","592145"
"8731983340","716389"
"7657000085","766444"
"3869900139","420825"
"4073200124","231459"
"2644300005","424905"
"2473360060","664669"
"5072300210","552871"
"5492200090","197040"
"2806800120","248155"
"7214700580","250263"
"1773101215","787763"
"6146600185","595028"
"1323089107","775607"
"2223089048","244112"
"6142100090","258325"
"1830300090","235097"
"2771602428","767368"
"2781200090","436006"
"6149700380","343659"
"7212650240","316605"
"3528900401","483854"
"7454001210","367299"
"7197350070","788686"
"3047700105","785010"
"2867100005","376115"
"8645510230","220064"
"291310120","533696"
"3432501395","671962"
"7202340530","220976"
"3204800040","153010"
"2968801075","569751"
"5128000010","324877"
"3876200100","265474"
"3022079094","274827"
"6840701135","582644"
"9554200200","370091"
"3010300415","502192"
"2524069078","604513"
"1126049103","460612"
"726049232","278754"
"3856902996","456210"
"1626079066","559705"
"3293700482","467663"
"3307700150","329172"
"8807810890","464061"
"1373800295","344256"
"1939100610","562968"
"8138870530","271897"
"3384300100","223077"
"461004195","730235"
"3034200087","395411"
"5595900210","280261"
"5609000311","398016"
"6021500025","430206"
"6052401631","794240"
"5379806590","313339"
"7202280390","166232"
"2902200142","341752"
"7466900220","527045"
"2425049107","284820"
"705730280","197374"
"6804600550","369621"
"6163901352","529901"
"8856004786","430426"
"9828702771","650812"
"8024200350","700700"
"5422560810","744867"
"6413600275","432247"
"7849200315","240416"
"5113260040","565718"
"1453600681","400273"
"7708210070","647685"
"7221400495","632785"
"7852060490","622779"
"1453602284","646967"
"3797000145","541511"
"7167000060","507210"
"510001400","220400"
"6415100297","706998"
"3624039102","518966"
"3578600141","549073"
"8644000060","244159"
"1245003268","196298"
"3342100685","756595"
"1721800470","765837"
"1066600025","277962"
"6385000025","686447"
"3693900985","550166"
"5538300225","296728"
"1774000200","587852"
"426069099","367453"
"8651510020","642725"
"6908200155","424315"
"7229000025","195099"
"6620400400","578030"
"3522029124","192857"
"2970800130","795066"
"9528103443","235086"
"9558020600","522630"
"1125069086","685242"
"6669000070","347005"
"3123049320","386756"
"4139900210","689690"
"217700050","702259"
"1226039058","481147"
"3523029041","559850"
"3260350090","226944"
"9406500540","305385"
"2597530760","619329"
"4315700175","401014"
"7228502150","691040"
"1250200765","652689"
"5101405335","734368"
"3981200660","317754"
"7857003851","264044"
"269000085","262812"
"2799800750","156358"
"3438500346","217854"
"1223059081","591228"
"7935000125","607321"
"7861000021","273943"
"4473400155","591850"
"9393700065","616936"
"1931300425","323060"
"4036801070","655405"
"2525300030","632943"
"3303950220","387743"
"2771101921","162837"
"3226049401","312842"
"1250200552","572967"
"5452301785","635350"
"7518505375","267011"
"2235000015","686613"
"3330500345","191499"
"9136103136","334111"
"8567450080","663630"
"5018200110","224387"
"8945200860","799376"
"8563001130","650887"
"3275760190","731545"
"6822100030","679413"
"7137950460","273276"
"7504000230","426331"
"2926049237","424422"
"7844200040","725630"
"8665050060","314490"
"8827901415","786434"
"1796350690","503893"
"446000020","433813"
"8818900250","524139"
"8732040180","241520"
"6021501685","204521"
"2125059013","174732"
"3630110340","204441"
"8092501240","298146"
"293000036","315194"
"8944360170","642785"
"2617300160","785810"
"7760400880","228409"
"8074400150","225723"
"5316100106","598545"
"9276202160","755831"
"4315700505","167929"
"5416510990","461507"
"2821049048","629969"
"3876800710","347183"
"3211100450","724352"
"1568100387","780383"
"1311000270","454919"
"4027700726","700670"
"7588700204","746498"
"2607730110","743649"
"573000685","192466"
"3343900120","628971"
"5379805260","397545"
"2798600120","262468"
"9117100040","423366"
"8655900100","604463"
"3750600566","369364"
"4027700014","691052"
"4027700797","787014"
"9477200560","378155"
"4410600100","769812"
"1873100490","228224"
"2824059043","210730"
"7575620120","757149"
"7852140100","154104"
"1703900005","536361"
"1771000950","319101"
"518500610","166679"
"6744700424","618513"
"7853270940","352798"
"2436200185","668751"
"1615900020","430520"
"8078370010","732284"
"1330910370","580130"
"9393700110","166024"
"9250900104","471567"
"3278602170","289420"
"3904990030","646330"
"7202330790","447320"
"2771602420","689395"
"4204400201","373908"
"3365900041","386961"
"2490200615","560496"
"5026900160","301491"
"2025069065","356312"
"5611000090","549098"
"5100403806","461857"
"8078050120","762869"
"1777600230","544805"
"8035350260","592674"
"8079100140","641114"
"4167300310","765672"
"1954700410","482474"
"3438502290","405140"
"2320069189","497765"
"8732190200","598816"
"7853210140","295090"
"8024200677","408746"
"8651442810","370543"
"8682310430","550380"
"2787460120","227745"
"9476200020","525611"
"7461420230","278049"
"3123039063","350632"
"3304300210","392344"
"3918400123","308747"
"8562890430","285753"
"3832710960","373460"
"4040800050","303603"
"7300000650","342529"
"1498301168","657170"
"7905200381","579869"
"8732160240","667176"
"1929300305","604785"
"3052700225","156152"
"8091401030","653009"
"9396700028","227536"
"5318100645","675253"
"2895800590","364930"
"5315101716","600397"
"2419700030","638758"
"2568200610","169992"
"2787311190","310373"
"3243100050","546269"
"3649100276","594766"
"3915500045","592872"
"7905200386","210440"
"7222000090","758231"
"6192410550","382152"
"7694600201","587996"
"2207000060","502450"
"3541600235","657744"
"809002215","785082"
"9348700450","486786"
"1954430190","246916"
"1085622540","796092"
"3151600035","390566"
"8161020060","211519"
"8562500690","384940"
"1895450090","667585"
"806800090","693739"
"7454000110","446218"
"9528101032","742213"
"2770602335","301633"
"629000410","621609"
"5015000346","520692"
"8122600020","452236"
"9435300051","607830"
"1683500140","216060"
"259100110","198053"
"8731801190","381641"
"292000070","437590"
"7853290090","169293"
"1761100300","409889"
"7853250090","353099"
"9455200790","444685"
"7904700134","227573"
"7856640560","735627"
"3582750280","670812"
"9357000635","688387"
"1722069145","416134"
"7299600700","199178"
"1370803445","634794"
"9264960850","155871"
"2570500230","568081"
"4024101545","797378"
"4401150070","689877"
"8691310840","307439"
"5104520640","452855"
"7800800160","358685"
"7683800192","495038"
"3630180380","189675"
"5535600150","459784"
"3995700325","530217"
"8673400052","692118"
"1175000059","742439"
"7633400110","694207"
"9560800290","209614"
"1687000270","273597"
"5101407790","431107"
"7547300050","191569"
"6145601599","453245"
"6204400270","752541"
"2586800140","379055"
"6751300385","552989"
"722079104","475578"
"3830200140","413837"
"223039330","515839"
"6141100445","550119"
"9222400935","318136"
"1774220400","418436"
"925059113","189120"
"6021500320","623666"
"5592900015","435139"
"1321400650","334821"
"2205500080","532560"
"5137800130","469461"
"7227800025","748014"
"3885802134","708852"
"2652501513","723574"
"827000110","179262"
"626059220","434743"
"5101402428","193410"
"3826000280","485239"
"9264000010","586214"
"9512500460","628085"
"8081900195","622907"
"5702330120","260126"
"9414610020","485342"
"2868900160","631809"
"3904910320","257355"
"7203101590","432055"
"2547200240","688075"
"686530020","749394"
"5200100105","176025"
"8650000250","580004"
"1926049326","360933"
"7853301390","734450"
"88000591","342249"
"5422420470","448384"
"3629980780","582229"
"6662410020","509837"
"1545800290","671815"
"2591720360","453283"
"1828300100","330893"
"7853301220","701745"
"1099610830","303494"
"7519001275","649132"
"1025079086","715196"
"9834201366","371660"
"6383000790","617046"
"7787920250","725079"
"8085400055","485012"
"8163300320","798293"
"3923400123","518557"
"8929000050","532888"
"6600220150","201332"
"7701990380","169442"
"9164100040","247627"
"8078460520","535699"
"3791400250","797170"
"7853220390","361809"
"7207900050","183752"
"770000045","508062"
"9413600670","449780"
"7849202231","517659"
"7568700215","735793"
"3331001765","479593"
"2769602880","349672"
"9282801950","209121"
"7574000100","150051"
"7548800050","571197"
"4027700321","267570"
"3914000090","600129"
"4443800110","221522"
"5424100030","713941"
"1137300890","447950"
"8132700150","750497"
"3424069076","461758"
"724069023","233125"
"7299601410","374184"
"4358700188","647575"
"2473000130","153884"
"8005100571","285096"
"7905380080","309191"
"2330000035","702021"
"5631500992","686349"
"2592201350","353658"
"6386600170","211076"
"9558050450","642566"
"7504180070","511495"
"1829300520","167539"
"5100401315","162591"
"2909310060","556645"
"7515000143","464372"
"1250201640","257543"
"4039100400","513780"
"4402700125","695896"
"3392500060","491143"
"3629760110","478317"
"4021700025","161727"
"4123800580","184213"
"1727000680","253793"
"1180000830","246885"
"3582700070","611421"
"3204960200","635812"
"2781200010","513331"
"4036801245","267868"
"2589300180","558784"
"2754700095","781907"
"148000680","509712"
"46100350","191009"
"1954400510","179033"
"5151600040","367417"
"6139100056","731796"
"2817100040","565905"
"2113700335","770794"
"1865800250","334024"
"1962200145","394119"
"1727500280","179022"
"923000095","401404"
"8825900310","721689"
"381000110","798380"
"4345000050","629228"
"7854800090","310287"
"1604601225","340122"
"7518505070","569551"
"3342102385","399735"
"7237590010","175308"
"9839301165","156671"
"3342100995","378695"
"9297300590","337388"
"486000597","527771"
"2781280290","377740"
"3623029034","539860"
"4331400090","316665"
"65000400","279931"
"7658600082","672437"
"8576400110","187191"
"2652500300","513195"
"2781250970","378965"
"3856900590","688293"
"6412100092","225109"
"1024049006","746461"
"7215410430","309323"
"1854750010","153122"
"7171200445","740215"
"4215250310","700821"
"7129304200","296139"
"7338200170","335289"
"7967600069","247247"
"1565100010","586649"
"5422570260","628743"
"1972200426","300959"
"200480020","391215"
"7812801700","740662"
"9297300395","643047"
"6382000080","325921"
"1220000100","771039"
"301400930","507629"
"2231800020","391273"
"8125200483","353738"
"2624049073","712669"
"2210500010","504629"
"646910620","764601"
"40000471","168128"
"952006783","307460"
"4137070090","586871"
"3977630130","341443"
"1196003740","358262"
"6300500505","708977"
"6085000130","601211"
"6362900145","607377"
"2387000110","430913"
"9352900200","162732"
"2424000060","343053"
"2044500201","767974"
"3395800305","311034"
"9346980140","233031"
"3735900590","429214"
"2487200680","419192"
"7302900090","604119"
"7335400020","466754"
"3343901641","797802"
"3395050050","507720"
"9839300775","313355"
"272000945","440662"
"4253400100","735993"
"3450400330","180755"
"2624079022","698053"
"3025049052","287476"
"4037500110","753706"
"5215200010","362478"
"8568010310","394078"
"8691360380","792534"
"5149300200","538427"
"6116500290","223519"
"8835800450","463200"
"1923039089","728183"
"1925069066","185539"
"8078380230","431609"
"1102001055","406326"
"9238430300","378160"
"937000330","573173"
"8155820080","401477"
"1123049232","522786"
"1802000060","798025"
"6600250050","649554"
"8146100325","750468"
"274000020","718212"
"2501600150","648391"
"2115720500","418625"
"2926049582","368574"
"6021503705","606556"
"3827600040","649334"
"1774220350","725092"
"6021501780","684596"
"9550202730","777214"
"4137010530","515547"
"8155800050","445696"
"5706500140","356000"
"255450340","621766"
"7524950210","182104"
"8089500180","376395"
"2919702075","614994"
"9835800840","609587"
"603001020","415419"
"203101065","364138"
"1853080540","363973"
"7202330470","654384"
"2172000570","534657"
"9161100460","292307"
"6031400094","346615"
"5468700105","313641"
"3296900160","453551"
"8886000021","590751"
"9542840120","699270"
"5017000575","658791"
"793200100","282983"
"3586501075","582209"
"844001145","373835"
"23500220","454914"
"6381500090","508288"
"2600000210","728497"
"3862710210","369703"
"8862500280","641519"
"3744000130","797696"
"9528102870","273328"
"3905030190","408928"
"6821102385","232929"
"509000020","701405"
"109200730","532769"
"6150700180","353295"
"1939000040","622278"
"1311100520","543374"
"8159610060","182397"
"6645950070","301162"
"7740500070","205717"
"9550202010","492012"
"6071700160","490539"
"4443800555","256619"
"203100440","520711"
"686100380","649207"
"8091410390","630501"
"2817800100","285324"
"8730000250","352705"
"8651410240","693365"
"4141400100","553829"
"7186800120","453807"
"1623300160","626368"
"2310000240","476782"
"4038800580","186857"
"7871500345","793329"
"8682281960","412887"
"3329500060","269658"
"16000397","247874"
"4039300490","511868"
"255400060","340479"
"7214711270","495037"
"9195700380","499871"
"4083801395","681369"
"4048400185","332951"
"1326069151","268256"
"8108600442","323819"
"7555220150","370981"
"7338401230","476115"
"8691440440","166590"
"5316100920","521177"
"1115100169","605007"
"522059013","561048"
"9388100015","406599"
"2068000270","561173"
"5647000060","529971"
"2877101745","454189"
"408100150","344546"
"2473370750","613133"
"8910500150","158054"
"7519001825","332154"
"5259800090","623701"
"255370020","738890"
"2877101340","192202"
"6206100030","230558"
"925059078","667805"
"2473530150","530309"
"7739100015","346977"
"4459800075","740282"
"7883605695","749104"
"8682290410","547781"
"8651411420","189362"
"1522600100","346907"
"9264950600","500717"
"1494300110","476916"
"8651611170","725533"
"9542000030","382285"
"8562790950","200996"
"1626079154","653813"
"3616600003","198103"
"5100402606","780348"
"8956000350","767354"
"425049181","550423"
"6072400820","265163"
"1822069052","538628"
"686450330","310263"
"7605800050","502778"
"8562720230","152021"
"5151600530","514504"
"250000090","519603"
"8682231170","340993"
"3793501130","657775"
"4178600040","335632"
"5101400461","346452"
"126039394","188399"
"2156500220","730205"
"6678900140","533727"
"3226059083","506055"
"1432900240","413891"
"2324039069","669031"
"3879901290","258867"
"6329000705","594284"
"5151600300","377718"
"1421069208","780370"
"6117900010","160622"
"11501330","552767"
"1770000460","746881"
"7905370440","749660"
"2592400550","707709"
"185000118","465944"
"7738500185","524668"
"4239400730","190773"
"1922059445","708149"
"6206100130","502581"
"1826049442","560700"
"3271800850","343980"
"1498300775","244641"
"8691390280","474116"
"191100810","184210"
"8651100110","669243"
"3340401555","740852"
"1823099076","164389"
"6681500080","402536"
"2239000016","720029"
"7502800100","310651"
"179000350","602254"
"4441300440","561221"
"3905120610","490410"
"8165500830","526164"
"3977630270","758596"
"8155500020","553656"
"2436200200","420756"
"8731951130","628717"
"7140200330","284001"
"2144800117","512977"
"3275870080","352562"
"2064800830","169262"
"4215250220","471694"
"8925100440","211407"
"9122001230","628119"
"4083305633","580123"
"8648220260","626251"
"3013300895","605916"
"3905050280","569752"
"2338800161","437006"
"7312400080","420107"
"4019300680","558751"
"3876311390","175371"
"1257201095","548048"
"2212200500","699601"
"11520030","698825"
"3278604510","691289"
"2125049139","727802"
"2291400350","522605"
"1972202005","719048"
"9521100585","784386"
"5318100965","409106"
"5637200150","563730"
"3298300140","530642"
"6061500100","525070"
"8669160170","395992"
"7625701795","760278"
"4392200165","661871"
"3876001330","385103"
"3825310130","774467"
"7301300150","678616"
"2741100280","649009"
"3172600031","250118"
"6645900010","692095"
"9407600070","578591"
"2113700360","209439"
"5175800060","787192"
"6067900640","285262"
"3629921160","463202"
"8562780180","321307"
"3448002267","542241"
"739980360","491982"
"3574801310","435375"
"2212901130","793793"
"809001965","503957"
"7694800270","160632"
"3225069065","730472"
"5014000100","329080"
"2738600080","234210"
"7215400280","228158"
"4222310410","445911"
"87000006","479665"
"952007069","697648"
"7851980260","557266"
"7961500010","538727"
"2919201385","748125"
"8901001170","338661"
"9530101290","552869"
"8029550180","570321"
"2781280230","497254"
"2660500283","276173"
"8682301600","402968"
"5592900230","636982"
"9478500590","778020"
"3901100030","480785"
"3205100010","646633"
"4178300070","671870"
"6140100875","259824"
"765000060","682730"
"3629700030","767395"
"9362000080","580787"
"7852020720","593511"
"3738900035","661155"
"1555200180","418845"
"1421079007","157812"
"2770606685","420123"
"3375300150","426449"
"3329530480","652157"
"2826049091","659099"
"2887700140","725934"
"6205500580","689023"
"8146200150","683437"
"7891600165","242582"
"5680000750","556103"
"8857320120","160114"
"3528000545","300097"
"1079350020","461477"
"7518502490","729020"
"6163900032","371920"
"1732800865","175323"
"1326049130","666055"
"7625703637","750574"
"8899200110","289456"
"7434500127","457904"
"1523049188","413357"
"2919201335","606964"
"6613000715","764603"
"1601600167","315150"
"1423900580","178286"
"9550201495","396195"
"2688100071","382856"
"3023059012","283529"
"2872100385","184819"
"3342103282","282737"
"567000385","567324"
"8018600980","303996"
"1338800425","334699"
"6204200170","662303"
"9482700075","738090"
"1822300040","589315"
"2770601775","475343"
"4402700593","392401"
"1839920180","624804"
"5016001325","612448"
"2473460650","595417"
"2202500110","413030"
"4178700100","667030"
"2558690130","205549"
"8856004730","177807"
"6668900010","438956"
"8682281510","300800"
"7920100045","266322"
"1446403850","539324"
"8732190070","788180"
"3422049158","391488"
"8850000509","171422"
"1324079007","710890"
"6400700230","189995"
"3438500250","370988"
"8732030080","793681"
"9206950100","407090"
"6143600580","449467"
"9103000360","727796"
"4307330180","778245"
"6388930390","714643"
"7000100850","690125"
"8864000735","718039"
"4218400395","680779"
"1862900160","637621"
"1443500925","217820"
"5486800070","207603"
"2767603210","399370"
"3374500240","691010"
"9828702519","370406"
"9264921020","369804"
"2622059062","666995"
"3329530200","715643"
"226109056","514933"
"5126310110","611884"
"1324300398","496276"
"1370800825","310449"
"2619950740","532817"
"2924079044","343175"
"7222000393","747872"
"2258500049","671471"
"8082400100","529681"
"3303960060","568895"
"1023089019","624951"
"2769600480","311825"
"8078410280","436360"
"7683800205","682695"
"7242800020","708851"
"8029520250","526252"
"1574100025","321947"
"2526059076","247209"
"1024049024","372084"
"6699000610","685117"
"8944290200","349695"
"1387300070","378755"
"1224059049","795170"
"6788200931","246300"
"6093900280","609355"
"1732800310","755870"
"9276201190","409623"
"6446200190","692389"
"4037200735","727827"
"9560700010","462405"
"7849202299","197897"
"7004200060","446799"
"2205500355","302918"
"7852070090","239568"
"2296500131","425644"
"2968801105","278345"
"7748000025","450065"
"3886902445","180091"
"3935900232","490158"
"8691300900","219239"
"2326059082","605837"
"6084601060","423480"
"1455600030","371816"
"3041700035","152499"
"7227502075","318040"
"1825079005","597273"
"5101404482","565743"
"7853240100","723828"
"2321059093","392245"
"3342100160","380483"
"8917100020","665376"
"7931000066","587874"
"871001980","597361"
"7399800110","497019"
"424049284","355898"
"3630120700","299237"
"1024000100","570476"
"9320350130","641563"
"5706201930","748522"
"1432900310","351229"
"7334501440","786219"
"7202360350","240314"
"5381000477","404243"
"7224500375","459293"
"1274500240","538394"
"4359700080","163741"
"952000925","253966"
"8728100775","588876"
"9523104345","668877"
"2770601461","373012"
"1231001225","238193"
"2838000130","699272"
"1473120190","253866"
"5451100220","417281"
"1021000060","152515"
"1566100130","480076"
"9275200080","520253"
"2781240050","754211"
"8946390040","780400"
"3575302245","598461"
"7853270710","431090"
"4310701565","737053"
"8731990090","666694"
"579000096","565048"
"1158700135","487424"
"2926049564","482428"
"5561301280","484766"
"7856400240","577970"
"4178500150","739982"
"1231000510","630486"
"2426049174","679460"
"2122059198","705355"
"8669180390","415679"
"6600700030","294707"
"5561700340","530461"
"9286100300","481407"
"8651500710","388706"
"1115100278","519773"
"7550800015","645197"
"1310970380","388940"
"4442800040","782898"
"7895500290","483227"
"7852170370","726442"
"3760500435","172632"
"921059161","275219"
"4222310220","568214"
"5468760050","283203"
"7640400106","206826"
"7853220670","212566"
"2622029073","750671"
"2323089065","210385"
"3299200075","396539"
"306000565","228087"
"1924059029","686028"
"1939130070","162776"
"6300500476","216283"
"2426049125","424465"
"6151800330","252847"
"526059199","626622"
"5468770180","160338"
"1926049141","545990"
"6190701484","199925"
"4221270340","552699"
"7937900280","513436"
"6056100293","335048"
"9407102460","651528"
"2730500140","271480"
"2215901310","413659"
"269000615","346977"
"8691390770","498239"
"2652500225","637331"
"7899800860","526518"
"7227800660","617507"
"303100080","680314"
"2256500005","342607"
"1794500383","222346"
"1607100139","231755"
"9274201730","578728"
"4123800330","653283"
"9465910190","713037"
"3626039415","711048"
"9541800010","523376"
"2141330050","792527"
"1795500060","573618"
"723039189","292246"
"3575304017","496879"
"7205500120","396586"
"3211700035","701887"
"3034200410","762793"
"3971700670","226306"
"2881700273","160883"
"2738630040","671892"
"11500890","559603"
"2141310820","737955"
"3521069142","730811"
"5705500075","465347"
"4139300135","185667"
"2426049180","425966"
"3013300055","258519"
"8731990700","605870"
"1088100450","213110"
"2597490140","637365"
"7385310040","240311"
"921059200","542445"
"6917700195","662936"
"6414100192","784001"
"7436900045","739178"
"7502700060","338086"
"4038000040","360524"
"7852130720","316598"
"2770602360","156547"
"1324300290","575608"
"3222059187","537766"
"1761300100","203637"
"2345500010","741132"
"203101330","653726"
"1795920250","254216"
"8856900310","735119"
"1022069058","448180"
"7889100020","253728"
"2473101140","322809"
"3824100246","722919"
"1521069070","719452"
"123039128","342220"
"2895600350","607549"
"4154304505","388428"
"6147650430","741899"
"7430500415","489654"
"192460060","159511"
"9567800435","261997"
"3226059128","378045"
"2922701305","479980"
"8122100265","217587"
"9185700414","229533"
"395300650","783171"
"1818800289","544490"
"1005000062","235376"
"3630020090","182809"
"6071300030","603230"
"2856101755","447276"
"6751500285","315636"
"5104500020","605547"
"8091411120","799603"
"7987400285","596257"
"3226079091","484578"
"1357300240","428735"
"3530410081","452562"
"1525059074","442359"
"7813500040","627155"
"1588600177","668085"
"1926049398","757150"
"6072100140","551323"
"2872900390","607055"
"8691440410","631603"
"4031000260","673860"
"1683900040","289268"
"7625702155","705291"
"924069176","656488"
"8024201370","609466"
"1023089197","276386"
"1338800280","397840"
"3869900120","395835"
"7135520810","400983"
"6303401365","229903"
"4045750010","678362"
"8564700240","238467"
"5053300015","282426"
"4037800140","586309"
"6825100015","329461"
"7100000120","568018"
"327000165","563614"
"5652600069","764249"
"6303400460","564520"
"5244800895","308513"
"1776420150","756671"
"3630030290","661654"
"486000565","344587"
"2464400340","155819"
"387000190","367612"
"5122400025","209597"
"2826049160","548736"
"1796381070","688201"
"7600136","465584"
"4077800438","368259"
"7571200110","388948"
"8127700720","190024"
"847100078","301492"
"7334500120","208940"
"5727500561","446187"
"2214800110","163295"
"2597550090","404259"
"5621100115","686646"
"5454000010","726775"
"3883800011","390725"
"6163901382","573684"
"4310701421","309938"
"7970800100","482415"
"203600590","629006"
"1085622890","179892"
"3584000310","679825"
"1702900664","385056"
"6738700205","222421"
"7202261060","475253"
"4039700870","205928"
"6190700284","337718"
"2767603535","491719"
"3226049530","654488"
"3277800729","613129"
"5252000200","704911"
"9407001500","328138"
"4136870020","777511"
"6414600262","398380"
"1895450230","712413"
"1432700420","293643"
"1760650820","439326"
"6979900370","570905"
"6679000390","549076"
"3955900910","228533"
"414100295","372089"
"1545800640","732914"
"1023059108","376532"
"8691370330","647264"
"3876311490","405663"
"3126049439","453646"
"3450300020","169891"
"9558010090","549543"
"1120069036","300585"
"6113400047","732343"
"7986401205","350850"
"120069003","381743"
"1088800850","361232"
"9266701085","411654"
"3448740070","237941"
"9834201470","490185"
"6762700340","203474"
"1657300070","277845"
"2623069067","621652"
"1176001310","240089"
"5214500660","259030"
"2591760070","540481"
"8682261140","326319"
"9274202270","525649"
"1974300060","615983"
"4302200695","619403"
"6300500081","158432"
"2767704525","470537"
"2028700360","752257"
"5379801972","364776"
"1330280100","441854"
"825079024","195280"
"7937600395","179106"
"722059070","163544"
"98000870","738999"
"7853420480","194220"
"1257200060","370354"
"4356200120","310948"
"1352300520","569146"
"3421069020","614154"
"1424059142","373083"
"3760500475","723289"
"8902000201","306092"
"6163901433","545299"
"1461200020","397718"
"98000980","651209"
"5648600190","680156"
"5127000420","507363"
"2621069017","419544"
"3204400030","474260"
"1438000110","654849"
"7345000120","290330"
"3449900090","578303"
"8062900070","552125"
"7660100309","338068"
"7893200486","349721"
"1072000260","378106"
"1545804460","396644"
"2916200138","792822"
"1336300445","751909"
"6632300567","288296"
"1336800015","638912"
"9297301505","614603"
"1523069128","211065"
"225039145","738685"
"9371700085","312930"
"7322910030","507907"
"6848200221","255532"
"9828701747","342804"
"6751300255","737879"
"7525300260","714691"
"2617900035","225579"
"522059062","798359"
"5103300090","632542"
"1402630270","532816"
"741500010","298496"
"3024059078","427377"
"629650370","217279"
"5335700030","650318"
"1592000680","552362"
"6071800410","673584"
"6661200080","566297"
"3432501295","731915"
"2817910220","583901"
"7576700131","272077"
"3343900781","218213"
"6793300010","425319"
"4189800020","298768"
"3760000020","601483"
"3625710100","768975"
"4022906531","686885"
"9144100206","241735"
"6140600049","696233"
"7228501065","327272"
"2770604615","357629"
"7460000040","364972"
"9828701739","291037"
"8691510310","482586"
"1245002391","727810"
"5694000768","392015"
"3013300085","692913"
"7779200105","688233"
"7172200080","266728"
"3528400180","612346"
"8581200030","241428"
"4302201045","388011"
"3278600240","598910"
"2050100250","242821"
"9477001270","704824"
"4322300340","666586"
"5631501202","169372"
"7954300620","734059"
"2024059130","631558"
"5317100294","476433"
"8731981680","766082"
"8024201270","653984"
"1432400060","555772"
"2344300122","755640"
"4022905172","364415"
"2902200076","589377"
"179001046","407191"
"1825079070","253758"
"7548300441","302386"
"7363600185","296902"
"7018000560","519781"
"1423600300","590499"
"2172000285","299650"
"2734100738","730175"
"3221069035","240253"
"868000305","546347"
"952003575","506162"
"8854000410","311889"
"2560801222","776932"
"5459500100","357680"
"3343901183","793126"
"1235700073","774811"
"4137000110","544262"
"6632300478","762960"
"7236100025","433573"
"7352200100","756566"
"2131200885","607278"
"3022059066","752322"
"1042700250","711005"
"2345700500","762658"
"1545808120","403935"
"7889600685","273161"
"424059100","407599"
"123039642","391919"
"3630200900","760909"
"2291400236","780628"
"5416510710","581842"
"1085623250","659090"
"2461900945","321456"
"3826500020","458298"
"5066400564","386170"
"1825079018","622614"
"3655500030","531610"
"822039025","786143"
"3558900590","784057"
"3971701990","405849"
"2591730230","503345"
"682000030","161195"
"3343902510","626468"
"259800410","599177"
"8651611060","176307"
"1862400132","589243"
"8945000910","799600"
"1330910280","614705"
"8929000380","197402"
"7855400630","735500"
"5145000190","605027"
"2919701944","197386"
"1023089228","519034"
"97600140","156465"
"2976800700","784247"
"2419600005","416310"
"9521101015","615778"
"9407600250","619307"
"8073000585","661926"
"9211010900","784766"
"7972601030","462730"
"1023059430","758288"
"809000820","604899"
"4101410050","664167"
"7789000235","553638"
"2141300620","647974"
"1422700080","357896"
"1840200080","232502"
"7305300695","192553"
"6187700175","719586"
"4310702787","733555"
"1338800365","544055"
"5487300020","240043"
"4321200580","459340"
"9477100060","353644"
"7853430180","323745"
"2710600070","662085"
"7853300020","157051"
"6844700415","644360"
"2525059127","228149"
"2064800600","784321"
"9557300040","513281"
"8651410950","793754"
"2231500030","218117"
"2085700050","511360"
"9286730020","374013"
"5318100200","706660"
"2171400218","489807"
"1782500095","268436"
"7852150200","377440"
"8880600070","207094"
"808300310","525881"
"1508210100","637280"
"7135300275","674276"
"8563001070","191991"
"7224000545","272044"
"8562600260","183456"
"4178500300","671860"
"2568200130","366473"
"4140090420","283542"
"8077200470","740351"
"2207500880","257325"
"2767602141","296363"
"5100401429","784159"
"2621069066","209162"
"6021501635","511379"
"1117000050","264254"
"4166600473","581125"
"5608000700","540648"
"2607801120","432804"
"3449000200","254303"
"123079023","248148"
"2826049234","434671"
"2767601815","461156"
"8550001515","279459"
"1954420230","510054"
"2883200160","316416"
"9518100059","326081"
"9211520410","493049"
"1139000215","731046"
"8961990160","238709"
"3121069038","549328"
"1042700080","328280"
"3276180140","320607"
"1822059073","361034"
"9523103990","570047"
"2215900900","466293"
"5459500145","536600"
"2970800105","686784"
"8943600870","552052"
"5152920170","480141"
"1931301105","258513"
"1795920310","158031"
"5112800233","158327"
"7853302110","360846"
"2607730490","459478"
"8669160010","446327"
"3066120030","494934"
"926069140","390116"
"9547205225","663116"
"1245500730","398606"
"5592900020","338754"
"2323089009","228641"
"5694001061","352968"
"4222310290","194587"
"1862000010","552714"
"7732650120","243841"
"7519001068","765350"
"1245500286","211873"
"662440030","593801"
"925059313","309753"
"2522029136","538682"
"2329600280","511694"
"1796200140","372580"
"3158500130","319786"
"8029550160","187391"
"2013800095","278822"
"2771602425","283530"
"5153200666","312410"
"2114700090","218594"
"6329000380","404415"
"1160000115","464728"
"104560540","587545"
"9578080130","601326"
"3450300430","411031"
"2115200125","422010"
"2768100040","237114"
"2023039160","214065"
"2624089007","723598"
"486000085","319237"
"1877500005","220983"
"4345000490","678377"
"2267000160","580945"
"8945300110","686434"
"1926059155","615901"
"3589500260","755784"
"3296000110","281126"
"7888000390","182008"
"7304301231","378475"
"871000170","375216"
"9900000190","747281"
"6178930340","214666"
"4435000705","710822"
